UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
4680,HEALTHY,315Z-4,298,2020-07-24T23:38:14.461Z,2020-07-24T23:43:12.461Z,1911598676461,1911598974461,51.080203524490926,-114.13387065626482,8.6,Others,Working
4680,HEALTHY,315Z-8,159,2020-07-24T23:43:12.461Z,2020-07-24T23:45:51.461Z,1911598974461,1911599133461,51.080153396327916,-114.13386947694974,8.6,Others,Working
4680,HEALTHY,315Z-9,84,2020-07-24T23:45:51.461Z,2020-07-24T23:47:15.461Z,1911599133461,1911599217461,51.080091645060484,-114.13386947694971,8.6,Others,Working
4680,HEALTHY,315Z-5,938,2020-07-24T23:47:15.461Z,2020-07-25T00:02:53.461Z,1911599217461,1911600155461,51.080004334421865,-114.1338687946754,8.6,Others,Working
4680,HEALTHY,315Z-11,177,2020-07-25T00:02:53.461Z,2020-07-25T00:05:50.461Z,1911600155461,1911600332461,51.08000906644256,-114.13379968705578,8.6,Others,Working
4680,HEALTHY,302Z,691,2020-07-25T00:05:50.461Z,2020-07-25T00:17:21.461Z,1911600332461,1911601023461,51.07996803342797,-114.13382877050262,8.6,Others,Working
4680,HEALTHY,315Z-10,417,2020-07-25T00:17:21.461Z,2020-07-25T00:24:18.461Z,1911601023461,1911601440461,51.07995425762534,-114.13386984234182,8.6,Others,Working
4680,HEALTHY,326,677,2020-07-25T00:24:18.461Z,2020-07-25T00:35:35.461Z,1911601440461,1911602117461,51.07993080163936,-114.1339069572587,8.6,Others,Working
4680,HEALTHY,315Z-10,600,2020-07-25T00:35:35.461Z,2020-07-25T00:45:35.461Z,1911602117461,1911602717461,51.07995425762534,-114.13386984234182,8.6,Others,Working
4680,HEALTHY,326,549,2020-07-25T00:45:35.461Z,2020-07-25T00:54:44.461Z,1911602717461,1911603266461,51.07993080163936,-114.1339069572587,8.6,Others,Working
4680,HEALTHY,315Z-10,703,2020-07-25T00:54:44.461Z,2020-07-25T01:06:27.461Z,1911603266461,1911603969461,51.07995425762534,-114.13386984234182,8.6,Others,Working
4680,HEALTHY,315Z-5,924,2020-07-25T01:06:27.461Z,2020-07-25T01:21:51.461Z,1911603969461,1911604893461,51.080004334421865,-114.1338687946754,8.6,Others,Working
4680,HEALTHY,315Z-11,996,2020-07-25T01:21:51.461Z,2020-07-25T01:38:27.461Z,1911604893461,1911605889461,51.08000906644256,-114.13379968705578,8.6,Others,Working
4680,HEALTHY,315Z-12,673,2020-07-25T01:38:27.461Z,2020-07-25T01:49:40.461Z,1911605889461,1911606562461,51.080012720363705,-114.1337258778486,8.6,Others,Working
4680,HEALTHY,315Z-11,1010,2020-07-25T01:49:40.461Z,2020-07-25T02:06:30.461Z,1911606562461,1911607572461,51.08000906644256,-114.13379968705578,8.6,Others,Working
4680,HEALTHY,302Z,785,2020-07-25T02:06:30.461Z,2020-07-25T02:19:35.461Z,1911607572461,1911608357461,51.07996803342797,-114.13382877050262,8.6,Others,Working
4680,HEALTHY,315Z-5,817,2020-07-25T02:19:35.461Z,2020-07-25T02:33:12.461Z,1911608357461,1911609174461,51.080004334421865,-114.1338687946754,8.6,Others,Working
4680,HEALTHY,315Z-9,1023,2020-07-25T02:33:12.461Z,2020-07-25T02:50:15.461Z,1911609174461,1911610197461,51.080091645060484,-114.13386947694971,8.6,Others,Working
4680,HEALTHY,315Z-8,87,2020-07-25T02:50:15.461Z,2020-07-25T02:51:42.461Z,1911610197461,1911610284461,51.080153396327916,-114.13386947694974,8.6,Others,Working
4680,HEALTHY,315Z-9,451,2020-07-25T02:51:42.461Z,2020-07-25T02:59:13.461Z,1911610284461,1911610735461,51.080091645060484,-114.13386947694971,8.6,Others,Working
4680,HEALTHY,315Z-8,178,2020-07-25T02:59:13.461Z,2020-07-25T03:02:11.461Z,1911610735461,1911610913461,51.080153396327916,-114.13386947694974,8.6,Others,Working
4680,HEALTHY,315Z-4,1016,2020-07-25T03:02:11.461Z,2020-07-25T03:19:07.461Z,1911610913461,1911611929461,51.080203524490926,-114.13387065626482,8.6,Others,Working
4680,HEALTHY,315Z-8,1119,2020-07-25T03:19:07.461Z,2020-07-25T03:37:46.461Z,1911611929461,1911613048461,51.080153396327916,-114.13386947694974,8.6,Others,Working
4680,HEALTHY,315Z-9,461,2020-07-25T03:37:46.461Z,2020-07-25T03:45:27.461Z,1911613048461,1911613509461,51.080091645060484,-114.13386947694971,8.6,Others,Working
