UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
4283,HEALTHY,361W,375,2020-07-24T23:38:14.461Z,2020-07-24T23:44:29.461Z,1911598676461,1911599051461,51.08043529237502,-114.13367798175875,8.6,Others,Working
4283,HEALTHY,301Z-2,302,2020-07-24T23:44:29.461Z,2020-07-24T23:49:31.461Z,1911599051461,1911599353461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,301Z-1,422,2020-07-24T23:49:31.461Z,2020-07-24T23:56:33.461Z,1911599353461,1911599775461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,301Z-2,623,2020-07-24T23:56:33.461Z,2020-07-25T00:06:56.461Z,1911599775461,1911600398461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,301Z-1,20,2020-07-25T00:06:56.461Z,2020-07-25T00:07:16.461Z,1911600398461,1911600418461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,301Z-2,1142,2020-07-25T00:07:16.461Z,2020-07-25T00:26:18.461Z,1911600418461,1911601560461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,301Z-1,470,2020-07-25T00:26:18.461Z,2020-07-25T00:34:08.461Z,1911601560461,1911602030461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,362W,1192,2020-07-25T00:34:08.461Z,2020-07-25T00:54:00.461Z,1911602030461,1911603222461,51.08041295330186,-114.13368170493762,8.6,Others,Working
4283,HEALTHY,301Z-1,1050,2020-07-25T00:54:00.461Z,2020-07-25T01:11:30.461Z,1911603222461,1911604272461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,362W,719,2020-07-25T01:11:30.461Z,2020-07-25T01:23:29.461Z,1911604272461,1911604991461,51.08041295330186,-114.13368170493762,8.6,Others,Working
4283,HEALTHY,301Z-2,236,2020-07-25T01:23:29.461Z,2020-07-25T01:27:25.461Z,1911604991461,1911605227461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,361Z-3,91,2020-07-25T01:27:25.461Z,2020-07-25T01:28:56.461Z,1911605227461,1911605318461,51.080459493037615,-114.13365191950673,8.6,Others,Working
4283,HEALTHY,301Z-1,1049,2020-07-25T01:28:56.461Z,2020-07-25T01:46:25.461Z,1911605318461,1911606367461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,362W,1165,2020-07-25T01:46:25.461Z,2020-07-25T02:05:50.461Z,1911606367461,1911607532461,51.08041295330186,-114.13368170493762,8.6,Others,Working
4283,HEALTHY,301Z-2,511,2020-07-25T02:05:50.461Z,2020-07-25T02:14:21.461Z,1911607532461,1911608043461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,361Z-3,640,2020-07-25T02:14:21.461Z,2020-07-25T02:25:01.461Z,1911608043461,1911608683461,51.080459493037615,-114.13365191950673,8.6,Others,Working
4283,HEALTHY,362W,616,2020-07-25T02:25:01.461Z,2020-07-25T02:35:17.461Z,1911608683461,1911609299461,51.08041295330186,-114.13368170493762,8.6,Others,Working
4283,HEALTHY,301Z-2,880,2020-07-25T02:35:17.461Z,2020-07-25T02:49:57.461Z,1911609299461,1911610179461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,301Z-1,136,2020-07-25T02:49:57.461Z,2020-07-25T02:52:13.461Z,1911610179461,1911610315461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,301Z-2,609,2020-07-25T02:52:13.461Z,2020-07-25T03:02:22.461Z,1911610315461,1911610924461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,361Z-3,654,2020-07-25T03:02:22.461Z,2020-07-25T03:13:16.461Z,1911610924461,1911611578461,51.080459493037615,-114.13365191950673,8.6,Others,Working
4283,HEALTHY,301Z-1,77,2020-07-25T03:13:16.461Z,2020-07-25T03:14:33.461Z,1911611578461,1911611655461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,362W,283,2020-07-25T03:14:33.461Z,2020-07-25T03:19:16.461Z,1911611655461,1911611938461,51.08041295330186,-114.13368170493762,8.6,Others,Working
4283,HEALTHY,301Z-1,631,2020-07-25T03:19:16.461Z,2020-07-25T03:29:47.461Z,1911611938461,1911612569461,51.080385960255114,-114.13361189533397,8.6,Others,Working
4283,HEALTHY,301Z-2,362,2020-07-25T03:29:47.461Z,2020-07-25T03:35:49.461Z,1911612569461,1911612931461,51.0803850294604,-114.13368635891119,8.6,Others,Working
4283,HEALTHY,301Z-1,281,2020-07-25T03:35:49.461Z,2020-07-25T03:40:30.461Z,1911612931461,1911613212461,51.080385960255114,-114.13361189533397,8.6,Others,Working
