UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
12509,HEALTHY,315Z-13,757,2020-07-24T23:38:14.461Z,2020-07-24T23:50:51.461Z,1911598676461,1911599433461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,312,2020-07-24T23:50:51.461Z,2020-07-24T23:56:03.461Z,1911599433461,1911599745461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-12,1106,2020-07-24T23:56:03.461Z,2020-07-25T00:14:29.461Z,1911599745461,1911600851461,51.080012720363705,-114.1337258778486,8.6,Others,Working
12509,HEALTHY,315Z-13,719,2020-07-25T00:14:29.461Z,2020-07-25T00:26:28.461Z,1911600851461,1911601570461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,330,2020-07-25T00:26:28.461Z,2020-07-25T00:31:58.461Z,1911601570461,1911601900461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-12,38,2020-07-25T00:31:58.461Z,2020-07-25T00:32:36.461Z,1911601900461,1911601938461,51.080012720363705,-114.1337258778486,8.6,Others,Working
12509,HEALTHY,325,748,2020-07-25T00:32:36.461Z,2020-07-25T00:45:04.461Z,1911601938461,1911602686461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-12,140,2020-07-25T00:45:04.461Z,2020-07-25T00:47:24.461Z,1911602686461,1911602826461,51.080012720363705,-114.1337258778486,8.6,Others,Working
12509,HEALTHY,325,98,2020-07-25T00:47:24.461Z,2020-07-25T00:49:02.461Z,1911602826461,1911602924461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-13,486,2020-07-25T00:49:02.461Z,2020-07-25T00:57:08.461Z,1911602924461,1911603410461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,315Z-3,1027,2020-07-25T00:57:08.461Z,2020-07-25T01:14:15.461Z,1911603410461,1911604437461,51.080137438066146,-114.13372917546809,8.6,Others,Working
12509,HEALTHY,315Z-13,1050,2020-07-25T01:14:15.461Z,2020-07-25T01:31:45.461Z,1911604437461,1911605487461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,1069,2020-07-25T01:31:45.461Z,2020-07-25T01:49:34.461Z,1911605487461,1911606556461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-13,201,2020-07-25T01:49:34.461Z,2020-07-25T01:52:55.461Z,1911606556461,1911606757461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,222,2020-07-25T01:52:55.461Z,2020-07-25T01:56:37.461Z,1911606757461,1911606979461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-13,654,2020-07-25T01:56:37.461Z,2020-07-25T02:07:31.461Z,1911606979461,1911607633461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,866,2020-07-25T02:07:31.461Z,2020-07-25T02:21:57.461Z,1911607633461,1911608499461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-13,415,2020-07-25T02:21:57.461Z,2020-07-25T02:28:52.461Z,1911608499461,1911608914461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,315Z-3,58,2020-07-25T02:28:52.461Z,2020-07-25T02:29:50.461Z,1911608914461,1911608972461,51.080137438066146,-114.13372917546809,8.6,Others,Working
12509,HEALTHY,315Z-13,55,2020-07-25T02:29:50.461Z,2020-07-25T02:30:45.461Z,1911608972461,1911609027461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,525,2020-07-25T02:30:45.461Z,2020-07-25T02:39:30.461Z,1911609027461,1911609552461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-13,987,2020-07-25T02:39:30.461Z,2020-07-25T02:55:57.461Z,1911609552461,1911610539461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,64,2020-07-25T02:55:57.461Z,2020-07-25T02:57:01.461Z,1911610539461,1911610603461,51.08004167768874,-114.13381722587718,8.6,Others,Working
12509,HEALTHY,315Z-12,609,2020-07-25T02:57:01.461Z,2020-07-25T03:07:10.461Z,1911610603461,1911611212461,51.080012720363705,-114.1337258778486,8.6,Others,Working
12509,HEALTHY,315Z-13,910,2020-07-25T03:07:10.461Z,2020-07-25T03:22:20.461Z,1911611212461,1911612122461,51.08007337545475,-114.13372880098552,8.6,Others,Working
12509,HEALTHY,325,1010,2020-07-25T03:22:20.461Z,2020-07-25T03:39:10.461Z,1911612122461,1911613132461,51.08004167768874,-114.13381722587718,8.6,Others,Working
