UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
11883,HEALTHY,361-6,515,2020-07-24T23:38:14.461Z,2020-07-24T23:46:49.461Z,1911598676461,1911599191461,51.0805804963506,-114.13368822050062,8.6,Cleaning_Staff,Working
11883,HEALTHY,361Z-1,901,2020-07-24T23:46:49.461Z,2020-07-25T00:01:50.461Z,1911599191461,1911600092461,51.08059818145019,-114.13365285030144,8.6,Cleaning_Staff,Working
11883,HEALTHY,361Z-2,233,2020-07-25T00:01:50.461Z,2020-07-25T00:05:43.461Z,1911600092461,1911600325461,51.080533956614836,-114.13365378109616,8.6,Cleaning_Staff,Working
11883,HEALTHY,361Z-1,654,2020-07-25T00:05:43.461Z,2020-07-25T00:16:37.461Z,1911600325461,1911600979461,51.08059818145019,-114.13365285030144,8.6,Cleaning_Staff,Working
11883,HEALTHY,361Z-2,545,2020-07-25T00:16:37.461Z,2020-07-25T00:25:42.461Z,1911600979461,1911601524461,51.080533956614836,-114.13365378109616,8.6,Cleaning_Staff,Working
11883,HEALTHY,361Z-3,305,2020-07-25T00:25:42.461Z,2020-07-25T00:30:47.461Z,1911601524461,1911601829461,51.080459493037615,-114.13365191950673,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-2,548,2020-07-25T00:30:47.461Z,2020-07-25T00:39:55.461Z,1911601829461,1911602377461,51.0803850294604,-114.13368635891119,8.6,Cleaning_Staff,Working
11883,HEALTHY,302W,422,2020-07-25T00:39:55.461Z,2020-07-25T00:46:57.461Z,1911602377461,1911602799461,51.08034500528764,-114.13368542811648,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-3,925,2020-07-25T00:46:57.461Z,2020-07-25T01:02:22.461Z,1911602799461,1911603724461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-4,122,2020-07-25T01:02:22.461Z,2020-07-25T01:04:24.461Z,1911603724461,1911603846461,51.08040271455999,-114.13383528606563,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-3,208,2020-07-25T01:04:24.461Z,2020-07-25T01:07:52.461Z,1911603846461,1911604054461,51.080385960255114,-114.13377199202499,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-4,1076,2020-07-25T01:07:52.461Z,2020-07-25T01:25:48.461Z,1911604054461,1911605130461,51.08040271455999,-114.13383528606563,8.6,Cleaning_Staff,Working
11883,HEALTHY,301Z-5,838,2020-07-25T01:25:48.461Z,2020-07-25T01:39:46.461Z,1911605130461,1911605968461,51.08031615065147,-114.13383435527092,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-6,653,2020-07-25T01:39:46.461Z,2020-07-25T01:50:39.461Z,1911605968461,1911606621461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-16,144,2020-07-25T01:50:39.461Z,2020-07-25T01:53:03.461Z,1911606621461,1911606765461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-6,306,2020-07-25T01:53:03.461Z,2020-07-25T01:58:09.461Z,1911606765461,1911607071461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-16,537,2020-07-25T01:58:09.461Z,2020-07-25T02:07:06.461Z,1911607071461,1911607608461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-6,1049,2020-07-25T02:07:06.461Z,2020-07-25T02:24:35.461Z,1911607608461,1911608657461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-7,705,2020-07-25T02:24:35.461Z,2020-07-25T02:36:20.461Z,1911608657461,1911609362461,51.080245475140835,-114.13386984234185,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-6,1113,2020-07-25T02:36:20.461Z,2020-07-25T02:54:53.461Z,1911609362461,1911610475461,51.08027324494156,-114.13383476469885,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-16,1174,2020-07-25T02:54:53.461Z,2020-07-25T03:14:27.461Z,1911610475461,1911611649461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-15,374,2020-07-25T03:14:27.461Z,2020-07-25T03:20:41.461Z,1911611649461,1911612023461,51.08026995641251,-114.13372514706437,8.6,Cleaning_Staff,Working
11883,HEALTHY,315Z-16,1074,2020-07-25T03:20:41.461Z,2020-07-25T03:38:35.461Z,1911612023461,1911613097461,51.080274341117885,-114.13377922509736,8.6,Cleaning_Staff,Working
