UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
9107,HEALTHY,315Z-3,894,2020-07-24T23:38:14.461Z,2020-07-24T23:53:08.461Z,1911598676461,1911599570461,51.080137438066146,-114.13372917546809,8.6,Others,Working
9107,HEALTHY,315Z-14,530,2020-07-24T23:53:08.461Z,2020-07-25T00:01:58.461Z,1911599570461,1911600100461,51.080204916616076,-114.13372660863283,8.6,Others,Working
9107,HEALTHY,315Z-15,1186,2020-07-25T00:01:58.461Z,2020-07-25T00:21:44.461Z,1911600100461,1911601286461,51.08026995641251,-114.13372514706437,8.6,Others,Working
9107,HEALTHY,315Z-16,845,2020-07-25T00:21:44.461Z,2020-07-25T00:35:49.461Z,1911601286461,1911602131461,51.080274341117885,-114.13377922509736,8.6,Others,Working
9107,HEALTHY,315Z-15,303,2020-07-25T00:35:49.461Z,2020-07-25T00:40:52.461Z,1911602131461,1911602434461,51.08026995641251,-114.13372514706437,8.6,Others,Working
9107,HEALTHY,315Z-16,202,2020-07-25T00:40:52.461Z,2020-07-25T00:44:14.461Z,1911602434461,1911602636461,51.080274341117885,-114.13377922509736,8.6,Others,Working
9107,HEALTHY,315Z-6,1176,2020-07-25T00:44:14.461Z,2020-07-25T01:03:50.461Z,1911602636461,1911603812461,51.08027324494156,-114.13383476469885,8.6,Others,Working
9107,HEALTHY,315Z-7,759,2020-07-25T01:03:50.461Z,2020-07-25T01:16:29.461Z,1911603812461,1911604571461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-6,1011,2020-07-25T01:16:29.461Z,2020-07-25T01:33:20.461Z,1911604571461,1911605582461,51.08027324494156,-114.13383476469885,8.6,Others,Working
9107,HEALTHY,315Z-7,910,2020-07-25T01:33:20.461Z,2020-07-25T01:48:30.461Z,1911605582461,1911606492461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-4,355,2020-07-25T01:48:30.461Z,2020-07-25T01:54:25.461Z,1911606492461,1911606847461,51.080203524490926,-114.13387065626482,8.6,Others,Working
9107,HEALTHY,315Z-7,166,2020-07-25T01:54:25.461Z,2020-07-25T01:57:11.461Z,1911606847461,1911607013461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-4,441,2020-07-25T01:57:11.461Z,2020-07-25T02:04:32.461Z,1911607013461,1911607454461,51.080203524490926,-114.13387065626482,8.6,Others,Working
9107,HEALTHY,315Z-8,370,2020-07-25T02:04:32.461Z,2020-07-25T02:10:42.461Z,1911607454461,1911607824461,51.080153396327916,-114.13386947694974,8.6,Others,Working
9107,HEALTHY,315Z-4,289,2020-07-25T02:10:42.461Z,2020-07-25T02:15:31.461Z,1911607824461,1911608113461,51.080203524490926,-114.13387065626482,8.6,Others,Working
9107,HEALTHY,315Z-7,651,2020-07-25T02:15:31.461Z,2020-07-25T02:26:22.461Z,1911608113461,1911608764461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-6,390,2020-07-25T02:26:22.461Z,2020-07-25T02:32:52.461Z,1911608764461,1911609154461,51.08027324494156,-114.13383476469885,8.6,Others,Working
9107,HEALTHY,315Z-7,1156,2020-07-25T02:32:52.461Z,2020-07-25T02:52:08.461Z,1911609154461,1911610310461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-6,1175,2020-07-25T02:52:08.461Z,2020-07-25T03:11:43.461Z,1911610310461,1911611485461,51.08027324494156,-114.13383476469885,8.6,Others,Working
9107,HEALTHY,315Z-7,693,2020-07-25T03:11:43.461Z,2020-07-25T03:23:16.461Z,1911611485461,1911612178461,51.080245475140835,-114.13386984234185,8.6,Others,Working
9107,HEALTHY,315Z-4,261,2020-07-25T03:23:16.461Z,2020-07-25T03:27:37.461Z,1911612178461,1911612439461,51.080203524490926,-114.13387065626482,8.6,Others,Working
9107,HEALTHY,315Z-8,1098,2020-07-25T03:27:37.461Z,2020-07-25T03:45:55.461Z,1911612439461,1911613537461,51.080153396327916,-114.13386947694974,8.6,Others,Working
