UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
6903,HEALTHY,361F,357,2020-07-24T23:38:14.461Z,2020-07-24T23:44:11.461Z,1911598676461,1911599033461,51.080606558602625,-114.13369287447419,8.6,Others,Working
6903,HEALTHY,361-1,1150,2020-07-24T23:44:11.461Z,2020-07-25T00:03:21.461Z,1911599033461,1911600183461,51.08061865893393,-114.13376919964085,8.6,Others,Working
6903,HEALTHY,361-6,511,2020-07-25T00:03:21.461Z,2020-07-25T00:11:52.461Z,1911600183461,1911600694461,51.0805804963506,-114.13368822050062,8.6,Others,Working
6903,HEALTHY,361-1,998,2020-07-25T00:11:52.461Z,2020-07-25T00:28:30.461Z,1911600694461,1911601692461,51.08061865893393,-114.13376919964085,8.6,Others,Working
6903,HEALTHY,361-6,1183,2020-07-25T00:28:30.461Z,2020-07-25T00:48:13.461Z,1911601692461,1911602875461,51.0805804963506,-114.13368822050062,8.6,Others,Working
6903,HEALTHY,361Z-1,567,2020-07-25T00:48:13.461Z,2020-07-25T00:57:40.461Z,1911602875461,1911603442461,51.08059818145019,-114.13365285030144,8.6,Others,Working
6903,HEALTHY,361Z-2,956,2020-07-25T00:57:40.461Z,2020-07-25T01:13:36.461Z,1911603442461,1911604398461,51.080533956614836,-114.13365378109616,8.6,Others,Working
6903,HEALTHY,361-5,354,2020-07-25T01:13:36.461Z,2020-07-25T01:19:30.461Z,1911604398461,1911604752461,51.08047501026595,-114.13368770458636,8.6,Others,Working
6903,HEALTHY,361Z-3,886,2020-07-25T01:19:30.461Z,2020-07-25T01:34:16.461Z,1911604752461,1911605638461,51.080459493037615,-114.13365191950673,8.6,Others,Working
6903,HEALTHY,301Z-1,635,2020-07-25T01:34:16.461Z,2020-07-25T01:44:51.461Z,1911605638461,1911606273461,51.080385960255114,-114.13361189533397,8.6,Others,Working
6903,HEALTHY,301Z-2,255,2020-07-25T01:44:51.461Z,2020-07-25T01:49:06.461Z,1911606273461,1911606528461,51.0803850294604,-114.13368635891119,8.6,Others,Working
6903,HEALTHY,361Z-3,488,2020-07-25T01:49:06.461Z,2020-07-25T01:57:14.461Z,1911606528461,1911607016461,51.080459493037615,-114.13365191950673,8.6,Others,Working
6903,HEALTHY,301Z-1,1086,2020-07-25T01:57:14.461Z,2020-07-25T02:15:20.461Z,1911607016461,1911608102461,51.080385960255114,-114.13361189533397,8.6,Others,Working
6903,HEALTHY,362W,580,2020-07-25T02:15:20.461Z,2020-07-25T02:25:00.461Z,1911608102461,1911608682461,51.08041295330186,-114.13368170493762,8.6,Others,Working
6903,HEALTHY,301Z-2,914,2020-07-25T02:25:00.461Z,2020-07-25T02:40:14.461Z,1911608682461,1911609596461,51.0803850294604,-114.13368635891119,8.6,Others,Working
6903,HEALTHY,301Z-1,941,2020-07-25T02:40:14.461Z,2020-07-25T02:55:55.461Z,1911609596461,1911610537461,51.080385960255114,-114.13361189533397,8.6,Others,Working
6903,HEALTHY,301Z-2,482,2020-07-25T02:55:55.461Z,2020-07-25T03:03:57.461Z,1911610537461,1911611019461,51.0803850294604,-114.13368635891119,8.6,Others,Working
6903,HEALTHY,361Z-3,1001,2020-07-25T03:03:57.461Z,2020-07-25T03:20:38.461Z,1911611019461,1911612020461,51.080459493037615,-114.13365191950673,8.6,Others,Working
6903,HEALTHY,362W,359,2020-07-25T03:20:38.461Z,2020-07-25T03:26:37.461Z,1911612020461,1911612379461,51.08041295330186,-114.13368170493762,8.6,Others,Working
6903,HEALTHY,301Z-1,138,2020-07-25T03:26:37.461Z,2020-07-25T03:28:55.461Z,1911612379461,1911612517461,51.080385960255114,-114.13361189533397,8.6,Others,Working
6903,HEALTHY,301Z-2,1064,2020-07-25T03:28:55.461Z,2020-07-25T03:46:39.461Z,1911612517461,1911613581461,51.0803850294604,-114.13368635891119,8.6,Others,Working
