UserID,HealthStatus,BeaconCellName,Duration,EntranceTime,ExitTime,EntranceGPSTime,ExitGPSTime,BeaconLatitude,BeaconLongitude,BeaconAltitude,JobType,ActivityType
19741,HEALTHY,361-3,181,2020-07-24T23:38:14.461Z,2020-07-24T23:41:15.461Z,1911598676461,1911598857461,51.080510686746955,-114.13376826884614,8.6,Others,Working
19741,HEALTHY,361-4,134,2020-07-24T23:41:15.461Z,2020-07-24T23:43:29.461Z,1911598857461,1911598991461,51.080474385753064,-114.13376733805141,8.6,Others,Working
19741,HEALTHY,361C,292,2020-07-24T23:43:29.461Z,2020-07-24T23:48:21.461Z,1911598991461,1911599283461,51.08049393244208,-114.13369101288477,8.6,Others,Working
19741,HEALTHY,361-3,876,2020-07-24T23:48:21.461Z,2020-07-25T00:02:57.461Z,1911599283461,1911600159461,51.080510686746955,-114.13376826884614,8.6,Others,Working
19741,HEALTHY,361-2,460,2020-07-25T00:02:57.461Z,2020-07-25T00:10:37.461Z,1911600159461,1911600619461,51.08056001886686,-114.13376919964085,8.6,Others,Working
19741,HEALTHY,361F,1085,2020-07-25T00:10:37.461Z,2020-07-25T00:28:42.461Z,1911600619461,1911601704461,51.080606558602625,-114.13369287447419,8.6,Others,Working
19741,HEALTHY,361-2,384,2020-07-25T00:28:42.461Z,2020-07-25T00:35:06.461Z,1911601704461,1911602088461,51.08056001886686,-114.13376919964085,8.6,Others,Working
19741,HEALTHY,361-3,933,2020-07-25T00:35:06.461Z,2020-07-25T00:50:39.461Z,1911602088461,1911603021461,51.080510686746955,-114.13376826884614,8.6,Others,Working
19741,HEALTHY,361-2,811,2020-07-25T00:50:39.461Z,2020-07-25T01:04:10.461Z,1911603021461,1911603832461,51.08056001886686,-114.13376919964085,8.6,Others,Working
19741,HEALTHY,361F,932,2020-07-25T01:04:10.461Z,2020-07-25T01:19:42.461Z,1911603832461,1911604764461,51.080606558602625,-114.13369287447419,8.6,Others,Working
19741,HEALTHY,361-1,1038,2020-07-25T01:19:42.461Z,2020-07-25T01:37:00.461Z,1911604764461,1911605802461,51.08061865893393,-114.13376919964085,8.6,Others,Working
19741,HEALTHY,361-6,912,2020-07-25T01:37:00.461Z,2020-07-25T01:52:12.461Z,1911605802461,1911606714461,51.0805804963506,-114.13368822050062,8.6,Others,Working
19741,HEALTHY,361-2,435,2020-07-25T01:52:12.461Z,2020-07-25T01:59:27.461Z,1911606714461,1911607149461,51.08056001886686,-114.13376919964085,8.6,Others,Working
19741,HEALTHY,361-3,269,2020-07-25T01:59:27.461Z,2020-07-25T02:03:56.461Z,1911607149461,1911607418461,51.080510686746955,-114.13376826884614,8.6,Others,Working
19741,HEALTHY,361-4,920,2020-07-25T02:03:56.461Z,2020-07-25T02:19:16.461Z,1911607418461,1911608338461,51.080474385753064,-114.13376733805141,8.6,Others,Working
19741,HEALTHY,361A,1024,2020-07-25T02:19:16.461Z,2020-07-25T02:36:20.461Z,1911608338461,1911609362461,51.080446461911606,-114.1337356910311,8.6,Others,Working
19741,HEALTHY,361-4,274,2020-07-25T02:36:20.461Z,2020-07-25T02:40:54.461Z,1911609362461,1911609636461,51.080474385753064,-114.13376733805141,8.6,Others,Working
19741,HEALTHY,361C,1192,2020-07-25T02:40:54.461Z,2020-07-25T03:00:46.461Z,1911609636461,1911610828461,51.08049393244208,-114.13369101288477,8.6,Others,Working
19741,HEALTHY,361-4,29,2020-07-25T03:00:46.461Z,2020-07-25T03:01:15.461Z,1911610828461,1911610857461,51.080474385753064,-114.13376733805141,8.6,Others,Working
19741,HEALTHY,361A,316,2020-07-25T03:01:15.461Z,2020-07-25T03:06:31.461Z,1911610857461,1911611173461,51.080446461911606,-114.1337356910311,8.6,Others,Working
19741,HEALTHY,361C,356,2020-07-25T03:06:31.461Z,2020-07-25T03:12:27.461Z,1911611173461,1911611529461,51.08049393244208,-114.13369101288477,8.6,Others,Working
19741,HEALTHY,361-4,552,2020-07-25T03:12:27.461Z,2020-07-25T03:21:39.461Z,1911611529461,1911612081461,51.080474385753064,-114.13376733805141,8.6,Others,Working
19741,HEALTHY,361A,450,2020-07-25T03:21:39.461Z,2020-07-25T03:29:09.461Z,1911612081461,1911612531461,51.080446461911606,-114.1337356910311,8.6,Others,Working
19741,HEALTHY,361-4,973,2020-07-25T03:29:09.461Z,2020-07-25T03:45:22.461Z,1911612531461,1911613504461,51.080474385753064,-114.13376733805141,8.6,Others,Working
